planner,map,caught,time,moves,cost,wall_s,exit_code
hybrid,map1.txt,1,3882,1509,3882,2.547,0
hybrid,map2.txt,1,4672,1235,4451784,2.913,0
hybrid,map3.txt,1,241,241,241,0.862,0
hybrid,map4.txt,1,379,266,379,1.872,0
hybrid,map5.txt,1,150,150,2551,0.466,0
hybrid,map6.txt,1,88,87,1522,0.614,0
hybrid,map7.txt,1,250,250,250,1.081,0
hybrid,map8.txt,1,431,430,431,1.238,0
hybrid,map9.txt,1,368,367,368,1.599,0
multigoal,map1.txt,1,3882,1509,3882,2.779,0
multigoal,map2.txt,1,4672,1235,4451784,3.154,0
multigoal,map3.txt,1,321,321,321,1.021,0
multigoal,map4.txt,1,379,266,379,0.644,0
multigoal,map5.txt,1,175,175,3115,0.185,0
multigoal,map6.txt,1,88,87,1522,0.528,0
multigoal,map7.txt,1,250,250,250,0.842,0
multigoal,map8.txt,1,431,430,431,0.359,0
multigoal,map9.txt,1,368,367,368,0.634,0
spatial,map1.txt,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,15.018,TIMEOUT
spatial,map2.txt,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,15.021,TIMEOUT
spatial,map3.txt,1,241,241,241,0.718,0
spatial,map4.txt,1,379,266,379,1.124,0
spatial,map5.txt,0,181,-1,181,1.254,0
spatial,map6.txt,1,89,86,1621,0.363,0
spatial,map7.txt,1,251,251,251,0.87,0
spatial,map8.txt,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,15.022,TIMEOUT
spatial,map9.txt,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,15.036,TIMEOUT
bfs,map1.txt,1,5344,421,5344,1.987,0
bfs,map2.txt,1,952,952,4577351,2.147,0
bfs,map3.txt,1,469,220,469,0.236,0
bfs,map4.txt,1,672,225,672,0.313,0
bfs,map5.txt,1,150,150,2551,0.17,0
bfs,map6.txt,1,140,0,2800,0.283,0
bfs,map7.txt,1,150,150,2550,0.243,0
bfs,map8.txt,1,451,410,451,0.286,0
bfs,map9.txt,1,300,300,2676,0.286,0
direct,map1.txt,0,5344,-1,5344,5.38,0
direct,map2.txt,0,5244,-1,17682768,7.848,0
direct,map3.txt,1,241,241,241,0.369,0
direct,map4.txt,1,287,286,135257,0.233,0
direct,map5.txt,1,150,150,5050,0.127,0
direct,map6.txt,1,70,70,3050,0.201,0
direct,map7.txt,1,150,150,2550,0.313,0
direct,map8.txt,0,451,-1,451,0.296,0
direct,map9.txt,1,300,300,5100,0.171,0
greedy,map1.txt,0,5344,31,5344,2.13,0
greedy,map2.txt,0,5244,1875,30698406,2.168,0
greedy,map3.txt,0,791,395,791,0.196,0
greedy,map4.txt,0,791,395,10187,0.65,0
greedy,map5.txt,0,181,90,6551,0.166,0
greedy,map6.txt,1,93,47,3780,0.182,0
greedy,map7.txt,0,300,150,5124,0.191,0
greedy,map8.txt,0,451,224,451,0.179,0
greedy,map9.txt,1,599,300,10199,0.167,0
